上东阳光三期,3室2厅1厨1卫,107.62㎡,longquanyi,高楼层 (共18层),北,144万,13381元/平米,2009年
首创万卷山,3室2厅1厨1卫,93.89㎡,longquanyi,高楼层 (共34层),东北,140万,14912元/平米,2013年
中国铁建国际城,4室1厅1厨2卫,126.06㎡,longquanyi,低楼层 (共34层),南,226万,17928元/平米,2015年
春秋名邸,3室2厅1厨1卫,98.41㎡,longquanyi,中楼层 (共18层),南,105万,10670元/平米,2007年
金巴黎,1室1厅1厨1卫,42.73㎡,longquanyi,高楼层 (共18层),南,33万,7723元/平米,未知年建/
月楿丽苑,2室1厅1厨1卫,79.76㎡,longquanyi,高楼层 (共6层),南,87万,10908元/平米,未知年建/
御嶺春天,3室1厅1厨2卫,106.1㎡,longquanyi,低楼层 (共33层),东南,126万,11876元/平米,2015年
艺锦湾一期,3室2厅1厨2卫,123.31㎡,longquanyi,低楼层 (共6层),南,165万,13381元/平米,2009年
龙城1号,3室2厅1厨2卫,151㎡,longquanyi,中楼层 (共6层),西南,280万,18544元/平米,2013年
炜岸城一期,2室1厅1厨1卫,73.83㎡,longquanyi,高楼层 (共23层),东,100万,13545元/平米,2016年
世茂城二期,4室2厅1厨2卫,100.53㎡,longquanyi,低楼层 (共11层),南,265万,26361元/平米,2013年
恒大绿洲,3室2厅1厨2卫,117㎡,longquanyi,低楼层 (共32层),东南,188万,16069元/平米,2011年
中国铁建国际城,3室1厅1厨2卫,116.8㎡,longquanyi,高楼层 (共34层),东,175万,14983元/平米,2015年
中国铁建国际城,3室1厅1厨2卫,88.76㎡,longquanyi,低楼层 (共34层),南,130万,14647元/平米,2015年
恋日家园E区,3室2厅1厨2卫,117.93㎡,longquanyi,高楼层 (共6层),东,128万,10854元/平米,2003年
上东阳光一期,4室2厅1厨2卫,143.13㎡,longquanyi,中楼层 (共5层),东,200万,13974元/平米,2006年
龙城1号,3室2厅1厨2卫,119.38㎡,longquanyi,高楼层 (共6层),东,240万,20104元/平米,2013年
电建地产云立方,2室2厅1厨1卫,80.66㎡,longquanyi,高楼层 (共31层),东,130万,16118元/平米,2015年
世茂城一期,3室2厅1厨2卫,118.6㎡,longquanyi,中楼层 (共29层),南,195万,16442元/平米,2012年
花样年华常青藤,3室2厅1厨2卫,109.38㎡,longquanyi,中楼层 (共6层),北,140万,12800元/平米,未知年建/
四季康城,4室2厅1厨2卫,121.24㎡,longquanyi,低楼层 (共18层),东,135万,11135元/平米,2013年
四季康城,3室2厅1厨2卫,80.26㎡,longquanyi,低楼层 (共34层),西,112万,13955元/平米,2013年
百悦天鹅湖,3室2厅1厨1卫,96.42㎡,longquanyi,低楼层 (共27层),南 北,168万,17424元/平米,2015年
世茂城一期,3室2厅1厨2卫,117.29㎡,longquanyi,低楼层 (共32层),东南,210万,17905元/平米,2012年
果壳里的城,3室2厅1厨2卫,89㎡,longquanyi,中楼层 (共34层),南,146万,16405元/平米,2012年
旺府凯旋门,2室1厅1厨1卫,79.84㎡,longquanyi,中楼层 (共33层),西南,100万,12526元/平米,2015年
天生路94号,2室2厅1厨1卫,104.97㎡,longquanyi,中楼层 (共7层),东南,72万,6860元/平米,未知年建/
果壳里的城,4室2厅1厨2卫,119㎡,longquanyi,中楼层 (共34层),东南,170万,14286元/平米,2015年
东山国际新城E区,2室1厅1厨1卫,84.53㎡,longquanyi,中楼层 (共18层),西北,112万,13250元/平米,2009年
百悦天鹅湖,3室2厅1厨2卫,117㎡,longquanyi,中楼层 (共28层),南,190万,16240元/平米,2015年
首创万卷山,3室2厅1厨1卫,81.63㎡,longquanyi,中楼层 (共34层),东北,125万,15313元/平米,2013年
果壳里的城,2室2厅1厨1卫,84.28㎡,longquanyi,低楼层 (共34层),东,138万,16374元/平米,2012年
龙城1号,3室2厅1厨2卫,85.51㎡,longquanyi,高楼层 (共33层),西南,180万,21051元/平米,2013年
东域龙湾一二期,6室2厅2厨2卫,169.95㎡,longquanyi,低楼层 (共32层),东南,200万,11769元/平米,2012年
东山国际新城H区一期,4室2厅1厨2卫,116.96㎡,longquanyi,高楼层 (共18层),东,160万,13680元/平米,2015年
通达二期,3室2厅1厨1卫,128.01㎡,longquanyi,高楼层 (共8层),东南,92.5万,7226元/平米,未知年建/
师大现代花园,3室2厅1厨2卫,122㎡,longquanyi,高楼层 (共33层),西南,160万,13115元/平米,2013年
龙锦湾,2室2厅1厨1卫,78.54㎡,longquanyi,高楼层 (共33层),南,140万,17826元/平米,未知年建
电建地产云立方,2室1厅1厨1卫,80.12㎡,longquanyi,高楼层 (共32层),西南,130万,16226元/平米,2015年
恒大绿洲,4室2厅1厨2卫,130.8㎡,longquanyi,低楼层 (共32层),东南,200万,15291元/平米,2011年
果壳里的城,2室1厅1厨1卫,83㎡,longquanyi,高楼层 (共34层),南,132万,15904元/平米,2012年
首创万卷山,3室2厅1厨1卫,89.97㎡,longquanyi,中楼层 (共34层),南,150万,16673元/平米,2013年
金色逸景,3室2厅1厨2卫,129.76㎡,longquanyi,高楼层 (共6层),西北,150万,11560元/平米,未知年建/
教育局宿舍,3室2厅1厨2卫,143㎡,longquanyi,高楼层 (共6层),东南,128万,8952元/平米,未知年建/
桃苑居,2室2厅1厨1卫,105㎡,longquanyi,高楼层 (共4层),东南,85万,8096元/平米,未知年建/
果壳里的城,3室2厅1厨1卫,87.99㎡,longquanyi,低楼层 (共34层),西,132万,15002元/平米,2012年
锦上城,3室2厅1厨2卫,139㎡,longquanyi,高楼层 (共30层),东,199万,14317元/平米,2015年
明珠景苑,2室2厅1厨1卫,78.12㎡,longquanyi,高楼层 (共6层),南,86万,11009元/平米,未知年建
蔚蓝花城B区,3室2厅1厨2卫,127.43㎡,longquanyi,低楼层 (共6层),东南,116.5万,9143元/平米,2004年
四季康城,3室2厅1厨1卫,91㎡,longquanyi,高楼层 (共18层),南,135万,14836元/平米,2013年
电建地产云立方,3室2厅1厨1卫,86.2㎡,longquanyi,中楼层 (共34层),东南,140万,16242元/平米,2015年
东山国际新城B区,3室2厅1厨2卫,141.65㎡,longquanyi,中楼层 (共10层),南,168万,11861元/平米,2015年
东山国际新城A区,4室2厅1厨3卫,165.25㎡,longquanyi,中楼层 (共4层),东南,220万,13314元/平米,2015年
龙城1号,4室2厅1厨2卫,144㎡,longquanyi,低楼层 (共9层),东南,305万,21181元/平米,2013年
东山国际新城C区,4室2厅1厨2卫,172.61㎡,longquanyi,低楼层 (共18层),东南,200万,11587元/平米,2009年
武城大观城市花园一期,2室1厅1厨1卫,89㎡,longquanyi,中楼层 (共11层),东南,140万,15731元/平米,2005年
世外桃源,4室2厅1厨2卫,182㎡,longquanyi,高楼层 (共6层),东南,135万,7418元/平米,2000年
果壳里的城,2室2厅1厨1卫,79.43㎡,longquanyi,高楼层 (共34层),东,118万,14856元/平米,2012年
炜岸城一期,2室1厅1厨1卫,73.04㎡,longquanyi,中楼层 (共23层),东南,97万,13281元/平米,2016年
百悦天鹅湖,2室2厅1厨1卫,82.71㎡,longquanyi,低楼层 (共23层),东,133万,16081元/平米,2015年
龙城1号,4室2厅1厨2卫,184.81㎡,longquanyi,高楼层 (共6层),东南,400万,21644元/平米,2013年
龙城1号,3室2厅1厨2卫,202㎡,longquanyi,低楼层 (共4层),南 北,363.6万,18000元/平米,2013年
龙城1号,4室2厅1厨2卫,184.81㎡,longquanyi,高楼层 (共6层),东南,400万,21644元/平米,2013年
科华园,1室1厅1厨1卫,48.17㎡,longquanyi,高楼层 (共4层),东南,60万,12456元/平米,未知年建/
四季康城,2室2厅1厨1卫,70.89㎡,longquanyi,中楼层 (共26层),南,60万,8464元/平米,2013年
龙锦湾,2室2厅1厨1卫,75.83㎡,longquanyi,高楼层 (共33层),北,130万,17144元/平米,未知年建
玺印上院,4室2厅1厨2卫,153.9㎡,longquanyi,高楼层 (共6层),东南,225万,14620元/平米,2006年
龙城1号,3室2厅1厨2卫,117.45㎡,longquanyi,低楼层 (共6层),东南,328万,27927元/平米,2013年
美宸东方,2室2厅1厨1卫,81.52㎡,longquanyi,中楼层 (共18层),东南,92万,11286元/平米,未知年建/
世茂城一期,2室2厅1厨1卫,83.11㎡,longquanyi,低楼层 (共32层),东南,135万,16244元/平米,2012年
金茂悦龙山,3室2厅1厨2卫,95.11㎡,longquanyi,低楼层 (共33层),西北,145万,15246元/平米,2017年
御嶺春天,2室2厅1厨1卫,77.66㎡,longquanyi,高楼层 (共26层),东南,100万,12877元/平米,2015年
天府逸家一期,3室2厅1厨1卫,86.96㎡,longquanyi,高楼层 (共41层),东,130万,14950元/平米,2015年
东山国际新城A区,3室2厅1厨2卫,147.78㎡,longquanyi,低楼层 (共9层),东南,160万,10827元/平米,2015年
果壳里的城,4室2厅1厨2卫,128.16㎡,longquanyi,低楼层 (共34层),东北,160万,12485元/平米,2012年
御源大湖区,2室2厅1厨1卫,87.39㎡,longquanyi,中楼层 (共18层),南,128万,14647元/平米,2012年
炜岸城一期,1室1厅1厨1卫,45.3㎡,longquanyi,中楼层 (共24层),东南,58万,12804元/平米,未知年建/
御源大湖区,3室2厅1厨2卫,129.39㎡,longquanyi,高楼层 (共6层),南,175万,13526元/平米,2012年
天赋龙庭,3室1厅1厨2卫,105㎡,longquanyi,中楼层 (共31层),东,110万,10477元/平米,未知年建/
金税苑,3室2厅1厨1卫,103㎡,longquanyi,低楼层 (共6层),东,110万,10680元/平米,未知年建/
天赋龙庭,3室2厅1厨2卫,108㎡,longquanyi,高楼层 (共25层),东南,110万,10186元/平米,未知年建/
富力山水人家,4室2厅1厨2卫,145.22㎡,longquanyi,高楼层 (共9层),东南,150万,10330元/平米,未知年建/
四季康城,3室2厅1厨1卫,89.77㎡,longquanyi,低楼层 (共34层),东,135万,15039元/平米,2013年
龙腾东麓城,3室2厅1厨1卫,82.23㎡,longquanyi,低楼层 (共32层),东,83万,10094元/平米,未知年建/
竹林尚书,1室1厅1厨1卫,48㎡,longquanyi,高楼层 (共33层),南,75万,15625元/平米,2013年
龙城1号,5室2厅1厨2卫,122.56㎡,longquanyi,高楼层 (共33层),西南,258万,21051元/平米,2013年
花香龙都,2室2厅1厨1卫,90.56㎡,longquanyi,高楼层 (共28层),南,125万,13804元/平米,2008年
东麓驿境二期,3室2厅1厨2卫,146.32㎡,longquanyi,高楼层 (共6层),南,160万,10935元/平米,2015年
锦上城,2室2厅1厨1卫,84.04㎡,longquanyi,中楼层 (共33层),东南,110万,13090元/平米,2015年
东方家园,2室2厅1厨1卫,87.63㎡,longquanyi,中楼层 (共6层),西,105万,11983元/平米,未知年建/
中国铁建国际城,3室2厅1厨1卫,88.7㎡,longquanyi,高楼层 (共34层),西,168万,18941元/平米,2015年
瑞应苑,3室2厅1厨2卫,129㎡,longquanyi,高楼层 (共6层),东,140万,10853元/平米,2003年
东方家园,3室2厅1厨2卫,120.42㎡,longquanyi,高楼层 (共7层),东南,145万,12042元/平米,2000年
东方家园,3室2厅1厨1卫,90.22㎡,longquanyi,高楼层 (共6层),南 北,138万,15296元/平米,2000年
雅苑,4室2厅1厨2卫,152.87㎡,longquanyi,中楼层 (共6层),东南,160万,10467元/平米,2004年
世茂城一期,2室2厅1厨1卫,89.9㎡,longquanyi,中楼层 (共29层),南,135万,15017元/平米,2012年
恒大绿洲,4室2厅1厨2卫,135.48㎡,longquanyi,中楼层 (共32层),东北,203万,14984元/平米,2011年
世茂城一期,3室1厅1厨2卫,121.57㎡,longquanyi,高楼层 (共32层),南,210万,17274元/平米,2015年
中国铁建国际城,3室2厅1厨1卫,88.7㎡,longquanyi,高楼层 (共34层),西,168万,18941元/平米,2015年
格调城,3室2厅1厨2卫,105.52㎡,longquanyi,中楼层 (共26层),东南,120万,11373元/平米,2012年
万科金色城品,2室1厅2厨1卫,71.75㎡,longquanyi,低楼层 (共28层),东,130万,18119元/平米,2015年
航天综合菜市主楼,4室2厅1厨1卫,137.1㎡,longquanyi,高楼层 (共7层),西南,80万,5836元/平米,未知年建/
四季康城,3室2厅1厨1卫,91㎡,longquanyi,低楼层 (共18层),南,120万,13187元/平米,2013年
东山国际新城H区二期,2室1厅1厨1卫,71㎡,longquanyi,低楼层 (共24层),西北 东北,93万,13099元/平米,2015年
首创东公元,2室1厅1厨1卫,78.9㎡,longquanyi,高楼层 (共34层),东南,125万,15843元/平米,2012年
恒大绿洲,3室2厅1厨1卫,92.47㎡,longquanyi,高楼层 (共32层),西北,148万,16006元/平米,2011年
四季映像,3室2厅1厨1卫,84.57㎡,longquanyi,中楼层 (共34层),北,130万,15372元/平米,2012年
炜岸城一期,5室2厅1厨2卫,100㎡,longquanyi,高楼层 (共6层),南,350万,35000元/平米,未知年建/
皇冠国际社区一期,4室2厅1厨2卫,170.27㎡,longquanyi,低楼层 (共4层),南,260万,15270元/平米,2009年
果壳里的城,5室1厅1厨3卫,146.41㎡,longquanyi,中楼层 (共34层),北,200万,13661元/平米,2012年
劲力蓝色理想,1室1厅1厨1卫,46.7㎡,longquanyi,高楼层 (共26层),东北,52.8万,11307元/平米,2006年
玉龙山庄,5室2厅1厨3卫,115.52㎡,longquanyi,高楼层 (共6层),东南,125万,10821元/平米,未知年建/
果壳里的城,4室2厅1厨2卫,120㎡,longquanyi,低楼层 (共34层),东南,192万,16000元/平米,2012年
今典小区,3室2厅1厨2卫,119.14㎡,longquanyi,中楼层 (共6层),北,120万,10073元/平米,未知年建/
龙城1号,8室2厅1厨4卫,326.59㎡,longquanyi,高楼层 (共6层),南,600万,18372元/平米,2013年
首创万卷山,4室2厅1厨2卫,116.13㎡,longquanyi,低楼层 (共34层),东南,155万,13348元/平米,2013年
世茂城二期,4室2厅1厨2卫,125㎡,longquanyi,低楼层 (共11层),西南,350万,28000元/平米,2013年
保利玫瑰花语,3室2厅1厨2卫,94.05㎡,longquanyi,高楼层 (共32层),南,143万,15205元/平米,2016年
凯德卓锦万黛,3室2厅1厨1卫,88㎡,longquanyi,高楼层 (共39层),东,120万,13637元/平米,2015年
世茂城一期,2室1厅1厨1卫,84.14㎡,longquanyi,低楼层 (共32层),南,133万,15807元/平米,2015年
炜岸城一期,3室2厅1厨2卫,121.36㎡,longquanyi,低楼层 (共7层),东南,230万,18952元/平米,2016年
山水四季城,4室1厅1厨2卫,147.29㎡,longquanyi,中楼层 (共18层),东南,160万,10863元/平米,2015年
果壳里的城,1室1厅1厨1卫,60㎡,longquanyi,低楼层 (共34层),东,90万,15000元/平米,2012年
世茂城二期,4室2厅1厨2卫,118.68㎡,longquanyi,中楼层 (共11层),南,230万,19380元/平米,2013年
蔚蓝花城B区,4室2厅1厨2卫,172.88㎡,longquanyi,高楼层 (共6层),东南,258万,14924元/平米,2004年
上东阳光林曦,3室2厅1厨2卫,130㎡,longquanyi,低楼层 (共6层),东南,210万,16154元/平米,2007年
东山国际新城B区,3室2厅1厨2卫,114.34㎡,longquanyi,低楼层 (共10层),东南,185万,16180元/平米,2015年
恒大绿洲,4室2厅1厨2卫,137.58㎡,longquanyi,中楼层 (共32层),东南,203万,14756元/平米,2011年
保利玫瑰花语,4室2厅1厨2卫,119㎡,longquanyi,中楼层 (共32层),东,198万,16639元/平米,未知年建/
东林半岛,5室2厅1厨2卫,202.65㎡,longquanyi,高楼层 (共6层),东南,260万,12831元/平米,未知年建/
利通天鹅堡,4室2厅1厨3卫,195㎡,longquanyi,中楼层 (共6层),东南,160万,8206元/平米,未知年建/
御源大湖区,3室2厅1厨2卫,131㎡,longquanyi,中楼层 (共6层),南,160万,12214元/平米,2012年
御嶺春天,3室2厅1厨2卫,110㎡,longquanyi,低楼层 (共25层),南,135万,12273元/平米,2015年
皇冠国际社区二期,3室2厅1厨2卫,121㎡,longquanyi,中楼层 (共11层),南,200万,16529元/平米,2015年
百悦天鹅湖,3室1厅1厨2卫,113㎡,longquanyi,低楼层 (共32层),南,218万,19293元/平米,2015年
劲力蓝色理想,3室2厅1厨1卫,103.45㎡,longquanyi,低楼层 (共18层),东南,112万,10827元/平米,2006年
中国铁建国际城,4室2厅1厨2卫,139.72㎡,longquanyi,低楼层 (共9层),东,247万,17679元/平米,2015年
和平路105号,3室2厅1厨1卫,146.82㎡,longquanyi,低楼层 (共3层),南,136万,9264元/平米,未知年建/
格调城,3室2厅1厨2卫,104㎡,longquanyi,高楼层 (共18层),东,127万,12212元/平米,2012年
利通天鹅堡,5室2厅1厨3卫,250.65㎡,longquanyi,中楼层 (共4层),南 北,240万,9576元/平米,未知年建
世茂城二期,1室1厅1厨1卫,49.95㎡,longquanyi,高楼层 (共33层),南,78万,15616元/平米,2013年
锦鑫苑,1室1厅1厨1卫,65.06㎡,longquanyi,高楼层 (共5层),东南,60万,9223元/平米,未知年建
中国铁建国际城,2室2厅1厨1卫,51.42㎡,longquanyi,高楼层 (共20层),南,70万,13614元/平米,2015年
江华社区,1室1厅1厨1卫,56.24㎡,longquanyi,高楼层 (共6层),南,52万,9247元/平米,2000年
春秋名邸,2室2厅1厨1卫,90.84㎡,longquanyi,中楼层 (共24层),西南,90万,9908元/平米,2007年
山水四季城,2室2厅1厨1卫,82.12㎡,longquanyi,中楼层 (共6层),东南 南,110万,13396元/平米,2015年
凯德卓锦万黛,3室2厅1厨1卫,89㎡,longquanyi,高楼层 (共39层),东,150万,16854元/平米,2015年
驿都水岸丽园,3室2厅1厨2卫,138.11㎡,longquanyi,低楼层 (共6层),东南,178万,12889元/平米,2008年
龙城1号,4室1厅1厨2卫,139.8㎡,longquanyi,高楼层 (共9层),东南,300万,21460元/平米,2013年
龙泉交通局宿舍,4室2厅1厨2卫,147.5㎡,longquanyi,高楼层 (共6层),东南,120万,8136元/平米,未知年建/
星光小区,3室2厅1厨2卫,151.38㎡,longquanyi,高楼层 (共6层),东南,112万,7399元/平米,未知年建/
桃花源别墅,4室2厅1厨2卫,172.71㎡,longquanyi,中楼层 (共4层),南,208万,12044元/平米,未知年建
四季康城,2室1厅1厨1卫,71.21㎡,longquanyi,低楼层 (共26层),南,65万,9128元/平米,2013年
银星楼,3室2厅1厨2卫,133.63㎡,longquanyi,中楼层 (共6层),东,100万,7484元/平米,未知年建/
炜岸城一期,3室2厅1厨1卫,79.75㎡,longquanyi,高楼层 (共30层),西,138万,17305元/平米,未知年建/
天府逸家一期,3室2厅1厨1卫,76㎡,longquanyi,低楼层 (共41层),西北,128万,16843元/平米,2015年
格调城,3室2厅1厨1卫,88.9㎡,longquanyi,高楼层 (共32层),西南,100万,11249元/平米,2012年
师大现代花园,4室2厅1厨3卫,184.15㎡,longquanyi,高楼层 (共17层),东南,300万,16292元/平米,2013年
陶然村雅云轩,5室2厅1厨3卫,205㎡,longquanyi,中楼层 (共6层),东南,248.2万,12108元/平米,未知年建/
玉龙山庄,2室1厅1厨1卫,86.54㎡,longquanyi,中楼层 (共6层),东南,78万,9014元/平米,未知年建/
名景花园一期,3室2厅1厨2卫,133.83㎡,longquanyi,中楼层 (共6层),东南 西南,130万,9714元/平米,2001年
蔚蓝花城B区,3室2厅1厨2卫,129㎡,longquanyi,中楼层 (共6层),东南,125万,9690元/平米,2004年
东山国际新城C区,3室2厅1厨2卫,143.44㎡,longquanyi,低楼层 (共18层),东南,155万,10806元/平米,2009年
东景康庭,3室2厅1厨2卫,125.06㎡,longquanyi,高楼层 (共6层),东南,160万,12794元/平米,未知年建
山水四季城,4室2厅1厨2卫,159.25㎡,longquanyi,高楼层 (共6层),东南,198万,12434元/平米,2015年
师大现代花园,4室2厅1厨2卫,144.94㎡,longquanyi,高楼层 (共17层),西南,230万,15869元/平米,2013年
首创东公元,2室2厅1厨1卫,77.63㎡,longquanyi,低楼层 (共34层),东南,120万,15458元/平米,2012年
皇冠国际社区一期,4室2厅1厨2卫,162.7㎡,longquanyi,高楼层 (共4层),南,325万,19976元/平米,2009年
世茂城四期,3室2厅1厨1卫,84.29㎡,longquanyi,高楼层 (共34层),东,130万,15423元/平米,未知年建/
师大现代花园,2室2厅1厨1卫,94.37㎡,longquanyi,高楼层 (共33层),西北,130万,13776元/平米,2013年
武城大观城市花园二期,2室2厅1厨2卫,103㎡,longquanyi,低楼层 (共11层),东南,134万,13010元/平米,2009年
劲力蓝色理想,3室2厅1厨2卫,119㎡,longquanyi,高楼层 (共18层),西南,122万,10253元/平米,2006年
天府逸家一期,3室2厅1厨1卫,86.77㎡,longquanyi,中楼层 (共41层),西南,153万,17633元/平米,2015年
格兰鼎城,2室2厅1厨1卫,83.35㎡,longquanyi,中楼层 (共24层),南,95万,11398元/平米,2010年
东山国际新城D区,2室2厅1厨1卫,79.95㎡,longquanyi,高楼层 (共11层),东南,105万,13134元/平米,2011年
优诗美地,3室2厅1厨2卫,154.15㎡,longquanyi,低楼层 (共5层),西南,128万,8304元/平米,未知年建/
四季映像,2室2厅1厨1卫,56.75㎡,longquanyi,低楼层 (共33层),东北,92万,16212元/平米,2012年
洪河谷生活广场,1室1厅1厨1卫,34.34㎡,longquanyi,中楼层 (共7层),南,30万,8737元/平米,未知年建
凯德卓锦万黛,4室2厅1厨2卫,104.06㎡,longquanyi,中楼层 (共38层),东南,174万,16722元/平米,2015年
东山国际新城H区二期,3室2厅1厨2卫,141㎡,longquanyi,低楼层 (共5层),东南,280万,19859元/平米,2015年
龙城1号,2室2厅1厨1卫,96㎡,longquanyi,中楼层 (共12层),东南,180万,18750元/平米,2013年
世茂城四期,4室2厅1厨2卫,132.82㎡,longquanyi,中楼层 (共6层),西南,280万,21082元/平米,未知年建/
四季康城,3室2厅1厨1卫,89.77㎡,longquanyi,低楼层 (共34层),东,135万,15039元/平米,2013年
汇鑫苑,3室2厅1厨2卫,110.35㎡,longquanyi,中楼层 (共6层),南,100万,9063元/平米,未知年建/
劲力蓝色理想,2室2厅1厨1卫,82.23㎡,longquanyi,低楼层 (共18层),东南,92万,11189元/平米,2006年
万科金色城品,2室2厅1厨1卫,72㎡,longquanyi,高楼层 (共27层),东,140万,19445元/平米,2015年
陶然村一区,3室2厅1厨2卫,141㎡,longquanyi,高楼层 (共7层),东南,110万,7802元/平米,2002年
万科金色城品,2室2厅1厨1卫,71.77㎡,longquanyi,低楼层 (共30层),西,140万,19507元/平米,2015年
保利玫瑰花语,4室2厅1厨2卫,118.79㎡,longquanyi,高楼层 (共25层),东南,192万,16163元/平米,未知年建/
炜岸城一期,1室1厅1厨1卫,45.33㎡,longquanyi,中楼层 (共24层),西南,62万,13678元/平米,2016年
怡水居,1室1厅1厨1卫,45.54㎡,longquanyi,高楼层 (共6层),南,56万,12297元/平米,2006年
三盛都会城,2室1厅1厨1卫,64.15㎡,longquanyi,低楼层 (共32层),南,48万,7483元/平米,2015年
世茂城二期,1室1厅1厨1卫,49.95㎡,longquanyi,中楼层 (共33层),南,81万,16217元/平米,2013年
世茂城二期,4室2厅1厨2卫,119.21㎡,longquanyi,高楼层 (共11层),东南,236万,19797元/平米,2013年
金山花园,4室2厅1厨2卫,151.99㎡,longquanyi,中楼层 (共7层),东南,110万,7238元/平米,未知年建/
中国铁建国际城,4室1厅1厨2卫,126.06㎡,longquanyi,高楼层 (共34层),南,232万,18404元/平米,2015年
蔚蓝花城A区,3室2厅1厨2卫,152.28㎡,longquanyi,中楼层 (共6层),东南,165万,10836元/平米,2004年
东山国际新城C区,4室2厅1厨2卫,171.84㎡,longquanyi,中楼层 (共18层),东南,193万,11232元/平米,2009年
中国铁建国际城,4室2厅1厨2卫,139.9㎡,longquanyi,低楼层 (共9层),东南,248万,17727元/平米,2015年
龙城1号,5室2厅1厨2卫,123.17㎡,longquanyi,中楼层 (共33层),东南,255万,20704元/平米,2013年
皇冠国际社区一期,3室2厅1厨2卫,156.9㎡,longquanyi,低楼层 (共4层),南,268万,17081元/平米,2009年
艺锦湾三期,3室2厅1厨2卫,119.84㎡,longquanyi,中楼层 (共6层),东南,280万,23365元/平米,2013年
御源大湖区,3室2厅1厨2卫,116.33㎡,longquanyi,低楼层 (共11层),南,180万,15474元/平米,2012年
驿都水岸丽园,4室3厅1厨2卫,136.11㎡,longquanyi,中楼层 (共26层),南,185万,13592元/平米,2008年
天地晨光丽景,4室2厅1厨2卫,172.1㎡,longquanyi,中楼层 (共6层),南,193万,11215元/平米,2005年
保利玫瑰花语,3室2厅1厨2卫,101.3㎡,longquanyi,高楼层 (共32层),南,158万,15598元/平米,2016年
皇冠国际社区二期,2室1厅1厨1卫,92.43㎡,longquanyi,高楼层 (共27层),东南,170万,18393元/平米,2015年
四季映像,2室1厅1厨1卫,65.59㎡,longquanyi,高楼层 (共34层),西南,98万,14942元/平米,2012年
果壳里的城,2室1厅1厨1卫,83.66㎡,longquanyi,低楼层 (共34层),东,125万,14942元/平米,2015年
锦上城,3室2厅1厨2卫,96.37㎡,longquanyi,中楼层 (共11层),东南,140万,14528元/平米,2015年
皇冠国际社区二期,2室2厅1厨1卫,92.01㎡,longquanyi,中楼层 (共27层),南 北,148万,16086元/平米,2015年
东山国际新城C区,2室2厅1厨2卫,102㎡,longquanyi,中楼层 (共10层),南,110万,10785元/平米,2009年
航天乙三区,2室2厅1厨1卫,71.8㎡,longquanyi,低楼层 (共6层),东南,62万,8636元/平米,未知年建/
蔚蓝花城A区,2室2厅1厨1卫,92.64㎡,longquanyi,高楼层 (共6层),南,100万,10795元/平米,2004年
中国铁建国际城,3室2厅1厨2卫,85㎡,longquanyi,高楼层 (共34层),南,138万,16236元/平米,2015年
银河花园,2室2厅1厨1卫,87.07㎡,longquanyi,中楼层 (共6层),南,100万,11486元/平米,2006年
龙城1号,3室2厅1厨2卫,130㎡,longquanyi,低楼层 (共6层),东南,248万,19077元/平米,2013年
炜岸城一期,3室2厅1厨1卫,62.36㎡,longquanyi,低楼层 (共33层),北,100万,16036元/平米,2016年
天府逸家一期,3室2厅1厨2卫,89㎡,longquanyi,低楼层 (共41层),南,142万,15956元/平米,2015年
劲力蓝色理想,3室2厅1厨2卫,142.7㎡,longquanyi,中楼层 (共26层),东南,140万,9811元/平米,2006年
御源大湖区,3室2厅1厨2卫,140.78㎡,longquanyi,中楼层 (共11层),南,177万,12573元/平米,2012年
玺印上院,3室2厅1厨2卫,122.16㎡,longquanyi,低楼层 (共6层),东南,168万,13753元/平米,2006年
果壳里的城,3室2厅1厨2卫,87.01㎡,longquanyi,高楼层 (共34层),南,128万,14711元/平米,2012年
花样年华常青藤,3室2厅1厨2卫,119.46㎡,longquanyi,高楼层 (共6层),南,150万,12557元/平米,2006年
世茂城四期,4室2厅1厨3卫,181㎡,longquanyi,中楼层 (共6层),南,380万,20995元/平米,未知年建/
温馨苑,3室2厅1厨2卫,135.99㎡,longquanyi,中楼层 (共7层),东南,106万,7795元/平米,2005年
世茂城二期,4室2厅1厨2卫,124.71㎡,longquanyi,中楼层 (共11层),南 北,215万,17240元/平米,2013年
炜岸城一期,3室2厅1厨2卫,130.81㎡,longquanyi,中楼层 (共7层),东南,280万,21406元/平米,2016年
桃源别墅,8室3厅1厨7卫,484.06㎡,longquanyi,低楼层 (共3层),东南,850万,17560元/平米,未知年建
御源大湖区,2室2厅1厨2卫,78.45㎡,longquanyi,低楼层 (共18层),西南,95万,12110元/平米,2012年
世茂城二期,4室2厅1厨2卫,124.31㎡,longquanyi,低楼层 (共11层),南,310万,24938元/平米,2013年
上东阳光美悦林,3室2厅1厨2卫,87㎡,longquanyi,中楼层 (共33层),东南,145万,16667元/平米,2012年
天府逸家一期,2室2厅1厨1卫,65.04㎡,longquanyi,中楼层 (共41层),东南,110万,16913元/平米,未知年建/
首创万卷山,3室2厅1厨2卫,89㎡,longquanyi,中楼层 (共34层),南,130万,14607元/平米,2013年
东林半岛,2室1厅1厨1卫,90.35㎡,longquanyi,高楼层 (共8层),西,120万,13282元/平米,未知年建/
中粮御嶺湾,4室2厅1厨4卫,325.25㎡,longquanyi,低楼层 (共3层),东南,590万,18140元/平米,2014年
